Learner ID,Date,Daily_Questions,User_Name,Day_Number,Cumulative_Questions,Classroom_Expected
1057956015,2025-02-25,24,User 11,1,24,10
1057956015,2025-03-07,16,User 11,2,40,20
1057956015,2025-03-10,20,User 11,3,60,30
1057956015,2025-03-11,83,User 11,4,143,40
1057956015,2025-03-15,46,User 11,5,189,50
1057956015,2025-03-17,42,User 11,6,231,60
1057956015,2025-03-18,44,User 11,7,275,70
1057956015,2025-03-19,37,User 11,8,312,80
1057956015,2025-03-20,13,User 11,9,325,90
1057956015,2025-03-21,13,User 11,10,338,100
1057956015,2025-03-29,105,User 11,11,443,110
1057956015,2025-04-02,34,User 11,12,477,120
1057956015,2025-04-07,37,User 11,13,514,130
1057956015,2025-04-08,12,User 11,14,526,140
1057956015,2025-04-09,59,User 11,15,585,150
1057956015,2025-04-10,33,User 11,16,618,160
1057956015,2025-04-12,103,User 11,17,721,170
1057956015,2025-08-01,53,User 11,18,774,180
1057956015,2025-08-02,70,User 11,19,844,190
1057956015,2025-08-19,97,User 11,20,941,200
1057956015,2025-08-22,36,User 11,21,977,210
1057956015,2025-08-26,60,User 11,22,1037,220
1057956015,2025-09-08,28,User 11,23,1065,230
1057956015,2025-09-12,14,User 11,24,1079,240
1057956015,2025-10-14,75,User 11,25,1154,250
1057956015,2025-10-17,39,User 11,26,1193,260
1057956015,2025-11-20,43,User 11,27,1236,270
1057956015,2025-11-27,20,User 11,28,1256,280
1057956015,2025-11-28,21,User 11,29,1277,290
1057956015,2026-01-03,7,User 11,30,1284,300
1057956015,2026-01-31,5,User 11,31,1289,310
1057956015,2026-02-06,6,User 11,32,1295,320
1092392733,2025-02-28,24,User 19,1,24,10
1092392733,2025-03-05,51,User 19,2,75,20
1092392733,2025-03-12,67,User 19,3,142,30
1092392733,2025-03-15,74,User 19,4,216,40
1092392733,2025-03-17,27,User 19,5,243,50
1092392733,2025-03-19,77,User 19,6,320,60
1092392733,2025-04-04,60,User 19,7,380,70
1092392733,2025-07-19,71,User 19,8,451,80
1092392733,2025-07-22,68,User 19,9,519,90
1092392733,2025-09-12,5,User 19,10,524,100
1092392733,2025-09-16,91,User 19,11,615,110
1092392733,2025-10-10,130,User 19,12,745,120
1092392733,2025-10-17,136,User 19,13,881,130
1092392733,2025-10-23,90,User 19,14,971,140
1092392733,2025-11-12,155,User 19,15,1126,150
1092392733,2025-11-13,62,User 19,16,1188,160
1092392733,2025-11-17,77,User 19,17,1265,170
1092392733,2025-11-21,89,User 19,18,1354,180
1092392733,2025-11-26,74,User 19,19,1428,190
1092392733,2025-12-03,73,User 19,20,1501,200
1092392733,2025-12-31,72,User 19,21,1573,210
1092392733,2026-01-07,108,User 19,22,1681,220
1092392733,2026-01-28,59,User 19,23,1740,230
1092392733,2026-02-06,1,User 19,24,1741,240
1163484228,2025-02-28,57,User 4,1,57,10
1163484228,2025-03-05,73,User 4,2,130,20
1163484228,2025-03-06,17,User 4,3,147,30
1163484228,2025-03-07,76,User 4,4,223,40
1163484228,2025-03-11,17,User 4,5,240,50
1163484228,2025-03-13,39,User 4,6,279,60
1163484228,2025-03-17,17,User 4,7,296,70
1163484228,2025-03-18,40,User 4,8,336,80
1163484228,2025-03-20,29,User 4,9,365,90
1163484228,2025-03-25,29,User 4,10,394,100
1163484228,2025-03-27,61,User 4,11,455,110
1163484228,2025-03-29,108,User 4,12,563,120
1163484228,2025-04-02,54,User 4,13,617,130
1163484228,2025-04-03,10,User 4,14,627,140
1163484228,2025-04-10,4,User 4,15,631,150
1163484228,2025-04-15,13,User 4,16,644,160
1163484228,2025-05-01,24,User 4,17,668,170
1163484228,2025-05-07,25,User 4,18,693,180
1163484228,2025-06-24,21,User 4,19,714,190
1163484228,2025-06-26,7,User 4,20,721,200
1163484228,2025-07-02,8,User 4,21,729,210
1163484228,2025-07-15,6,User 4,22,735,220
1163484228,2025-07-17,11,User 4,23,746,230
1163484228,2025-07-18,12,User 4,24,758,240
1163484228,2025-07-25,11,User 4,25,769,250
1163484228,2025-07-30,52,User 4,26,821,260
1163484228,2025-08-30,38,User 4,27,859,270
1163484228,2025-09-02,29,User 4,28,888,280
1163484228,2025-09-16,54,User 4,29,942,290
1163484228,2025-10-06,15,User 4,30,957,300
1163484228,2025-10-07,30,User 4,31,987,310
1163484228,2025-10-10,1,User 4,32,988,320
1163484228,2025-10-13,8,User 4,33,996,330
1163484228,2025-10-14,1,User 4,34,997,340
1163484228,2025-10-21,41,User 4,35,1038,350
1163484228,2025-10-27,38,User 4,36,1076,360
1163484228,2025-10-28,2,User 4,37,1078,370
1163484228,2025-10-30,44,User 4,38,1122,380
1163484228,2025-10-31,5,User 4,39,1127,390
1163484228,2025-11-03,58,User 4,40,1185,400
1163484228,2025-11-04,12,User 4,41,1197,410
1163484228,2025-11-10,17,User 4,42,1214,420
1163484228,2025-11-11,67,User 4,43,1281,430
1163484228,2025-11-17,4,User 4,44,1285,440
1163484228,2025-11-24,50,User 4,45,1335,450
1163484228,2025-11-29,62,User 4,46,1397,460
1163484228,2025-12-01,74,User 4,47,1471,470
1163484228,2025-12-02,69,User 4,48,1540,480
1163484228,2025-12-08,14,User 4,49,1554,490
1163484228,2025-12-23,11,User 4,50,1565,500
1163484228,2026-01-05,61,User 4,51,1626,510
1163484228,2026-01-19,1,User 4,52,1627,520
1163484228,2026-02-03,31,User 4,53,1658,530
1163484228,2026-02-09,22,User 4,54,1680,540
1163484228,2026-02-10,17,User 4,55,1697,550
1545418714,2025-02-25,50,User 13,1,50,10
1545418714,2025-02-28,16,User 13,2,66,20
1545418714,2025-03-03,80,User 13,3,146,30
1545418714,2025-03-07,72,User 13,4,218,40
1545418714,2025-03-10,36,User 13,5,254,50
1545418714,2025-03-17,95,User 13,6,349,60
1545418714,2025-03-22,13,User 13,7,362,70
1545418714,2025-04-04,62,User 13,8,424,80
1545418714,2025-04-07,54,User 13,9,478,90
1545418714,2025-04-21,54,User 13,10,532,100
1545418714,2025-07-07,1,User 13,11,533,110
1545418714,2025-07-11,18,User 13,12,551,120
1545418714,2025-07-14,56,User 13,13,607,130
1545418714,2025-07-18,35,User 13,14,642,140
1545418714,2025-07-22,75,User 13,15,717,150
1545418714,2025-07-25,73,User 13,16,790,160
1545418714,2025-08-01,37,User 13,17,827,170
1545418714,2025-08-11,29,User 13,18,856,180
1545418714,2025-08-18,18,User 13,19,874,190
1545418714,2025-08-21,18,User 13,20,892,200
1545418714,2025-08-25,27,User 13,21,919,210
1545418714,2025-08-28,40,User 13,22,959,220
1545418714,2025-09-04,29,User 13,23,988,230
1545418714,2025-09-08,30,User 13,24,1018,240
1545418714,2025-09-11,12,User 13,25,1030,250
1545418714,2025-09-15,20,User 13,26,1050,260
1545418714,2025-09-18,14,User 13,27,1064,270
1545418714,2025-10-06,16,User 13,28,1080,280
1545418714,2025-10-09,42,User 13,29,1122,290
1545418714,2025-10-13,45,User 13,30,1167,300
1545418714,2025-10-16,20,User 13,31,1187,310
1545418714,2025-10-27,32,User 13,32,1219,320
1545418714,2025-11-03,27,User 13,33,1246,330
1545418714,2025-11-06,63,User 13,34,1309,340
1545418714,2025-11-10,31,User 13,35,1340,350
1545418714,2025-11-13,38,User 13,36,1378,360
1545418714,2025-11-17,18,User 13,37,1396,370
1545418714,2025-11-20,30,User 13,38,1426,380
1545418714,2025-11-24,29,User 13,39,1455,390
1545418714,2025-11-27,27,User 13,40,1482,400
1545418714,2025-12-01,28,User 13,41,1510,410
1545418714,2025-12-08,46,User 13,42,1556,420
1545418714,2025-12-22,62,User 13,43,1618,430
1545418714,2026-01-01,31,User 13,44,1649,440
1545418714,2026-01-08,97,User 13,45,1746,450
1545418714,2026-01-29,51,User 13,46,1797,460
1545418714,2026-02-05,12,User 13,47,1809,470
1689278004,2025-02-28,36,User 6,1,36,10
1689278004,2025-03-05,61,User 6,2,97,20
1689278004,2025-03-06,31,User 6,3,128,30
1689278004,2025-03-07,21,User 6,4,149,40
1689278004,2025-03-11,4,User 6,5,153,50
1689278004,2025-03-13,23,User 6,6,176,60
1689278004,2025-03-17,36,User 6,7,212,70
1689278004,2025-03-18,53,User 6,8,265,80
1689278004,2025-03-20,67,User 6,9,332,90
1689278004,2025-03-25,44,User 6,10,376,100
1689278004,2025-03-27,1,User 6,11,377,110
1689278004,2025-04-02,40,User 6,12,417,120
1689278004,2025-04-04,16,User 6,13,433,130
1689278004,2025-04-10,6,User 6,14,439,140
1689278004,2025-05-29,13,User 6,15,452,150
1689278004,2025-06-23,44,User 6,16,496,160
1689278004,2025-06-26,22,User 6,17,518,170
1689278004,2025-06-30,22,User 6,18,540,180
1689278004,2025-07-02,25,User 6,19,565,190
1689278004,2025-07-15,5,User 6,20,570,200
1689278004,2025-07-17,21,User 6,21,591,210
1689278004,2025-07-25,8,User 6,22,599,220
1689278004,2025-07-30,43,User 6,23,642,230
1689278004,2025-08-01,18,User 6,24,660,240
1689278004,2025-08-29,21,User 6,25,681,250
1689278004,2025-08-30,31,User 6,26,712,260
1689278004,2025-09-02,24,User 6,27,736,270
1689278004,2025-09-15,7,User 6,28,743,280
1689278004,2025-09-16,54,User 6,29,797,290
1689278004,2025-10-06,12,User 6,30,809,300
1689278004,2025-10-07,53,User 6,31,862,310
1689278004,2025-10-13,32,User 6,32,894,320
1689278004,2025-10-14,12,User 6,33,906,330
1689278004,2025-10-21,88,User 6,34,994,340
1689278004,2025-10-27,33,User 6,35,1027,350
1689278004,2025-10-30,41,User 6,36,1068,360
1689278004,2025-11-03,76,User 6,37,1144,370
1689278004,2025-11-04,18,User 6,38,1162,380
1689278004,2025-11-10,26,User 6,39,1188,390
1689278004,2025-11-17,28,User 6,40,1216,400
1689278004,2025-11-18,27,User 6,41,1243,410
1689278004,2025-12-02,10,User 6,42,1253,420
1689278004,2025-12-09,9,User 6,43,1262,430
1689278004,2026-01-27,13,User 6,44,1275,440
1689278004,2026-02-03,16,User 6,45,1291,450
1689278004,2026-02-09,18,User 6,46,1309,460
1689278004,2026-02-10,9,User 6,47,1318,470
1964569825,2025-02-28,22,User 8,1,22,10
1964569825,2025-03-06,25,User 8,2,47,20
1964569825,2025-03-07,79,User 8,3,126,30
1964569825,2025-03-11,48,User 8,4,174,40
1964569825,2025-03-13,56,User 8,5,230,50
1964569825,2025-03-20,37,User 8,6,267,60
1964569825,2025-03-25,34,User 8,7,301,70
1964569825,2025-03-27,29,User 8,8,330,80
1964569825,2025-04-02,39,User 8,9,369,90
1964569825,2025-04-04,29,User 8,10,398,100
1964569825,2025-04-08,40,User 8,11,438,110
1964569825,2025-04-10,54,User 8,12,492,120
1964569825,2025-05-06,24,User 8,13,516,130
1964569825,2025-05-12,79,User 8,14,595,140
1964569825,2025-06-26,15,User 8,15,610,150
1964569825,2025-06-30,29,User 8,16,639,160
1964569825,2025-07-02,74,User 8,17,713,170
1964569825,2025-07-14,7,User 8,18,720,180
1964569825,2025-07-17,63,User 8,19,783,190
1964569825,2025-07-25,14,User 8,20,797,200
1964569825,2025-08-06,14,User 8,21,811,210
1964569825,2025-08-29,16,User 8,22,827,220
1964569825,2025-08-30,4,User 8,23,831,230
1964569825,2025-09-02,35,User 8,24,866,240
1964569825,2025-09-15,8,User 8,25,874,250
1964569825,2025-09-16,30,User 8,26,904,260
1964569825,2025-10-07,3,User 8,27,907,270
1964569825,2025-10-13,19,User 8,28,926,280
1964569825,2025-10-14,17,User 8,29,943,290
1964569825,2025-10-21,18,User 8,30,961,300
1964569825,2025-10-27,40,User 8,31,1001,310
1964569825,2025-10-28,9,User 8,32,1010,320
1964569825,2025-10-30,35,User 8,33,1045,330
1964569825,2025-11-04,16,User 8,34,1061,340
1964569825,2025-11-11,7,User 8,35,1068,350
1964569825,2025-11-18,62,User 8,36,1130,360
1964569825,2025-11-24,38,User 8,37,1168,370
1964569825,2025-11-29,13,User 8,38,1181,380
1964569825,2025-12-01,10,User 8,39,1191,390
1964569825,2025-12-02,22,User 8,40,1213,400
1964569825,2025-12-08,1,User 8,41,1214,410
1964569825,2025-12-23,6,User 8,42,1220,420
1964569825,2026-01-28,4,User 8,43,1224,430
1964569825,2026-02-02,15,User 8,44,1239,440
1964569825,2026-02-09,14,User 8,45,1253,450
1964569825,2026-02-10,13,User 8,46,1266,460
1980422098,2025-02-28,24,User 21,1,24,10
1980422098,2025-03-05,72,User 21,2,96,20
1980422098,2025-03-12,55,User 21,3,151,30
1980422098,2025-03-17,44,User 21,4,195,40
1980422098,2025-03-19,88,User 21,5,283,50
1980422098,2025-03-22,47,User 21,6,330,60
1980422098,2025-03-26,53,User 21,7,383,70
1980422098,2025-03-29,99,User 21,8,482,80
1980422098,2025-07-19,88,User 21,9,570,90
1980422098,2025-07-22,78,User 21,10,648,100
1980422098,2025-08-30,25,User 21,11,673,110
1980422098,2025-09-12,1,User 21,12,674,120
1980422098,2025-09-16,77,User 21,13,751,130
1980422098,2025-10-17,172,User 21,14,923,140
1980422098,2025-10-23,36,User 21,15,959,150
1980422098,2025-11-12,66,User 21,16,1025,160
1980422098,2025-11-21,53,User 21,17,1078,170
1980422098,2025-11-26,97,User 21,18,1175,180
1980422098,2025-12-03,169,User 21,19,1344,190
1980422098,2025-12-31,71,User 21,20,1415,200
1980422098,2026-01-01,102,User 21,21,1517,210
1980422098,2026-01-29,103,User 21,22,1620,220
1980422098,2026-02-06,3,User 21,23,1623,230
2048915919,2025-03-03,33,User 24,1,33,10
2048915919,2025-03-04,26,User 24,2,59,20
2048915919,2025-03-05,13,User 24,3,72,30
2048915919,2025-03-06,15,User 24,4,87,40
2048915919,2025-03-07,9,User 24,5,96,50
2048915919,2025-03-11,63,User 24,6,159,60
2048915919,2025-03-12,12,User 24,7,171,70
2048915919,2025-03-13,46,User 24,8,217,80
2048915919,2025-03-17,11,User 24,9,228,90
2048915919,2025-03-18,20,User 24,10,248,100
2048915919,2025-03-19,15,User 24,11,263,110
2048915919,2025-03-20,18,User 24,12,281,120
2048915919,2025-03-21,27,User 24,13,308,130
2048915919,2025-03-22,36,User 24,14,344,140
2048915919,2025-03-29,38,User 24,15,382,150
2048915919,2025-04-02,45,User 24,16,427,160
2048915919,2025-04-03,52,User 24,17,479,170
2048915919,2025-04-04,51,User 24,18,530,180
2048915919,2025-04-07,34,User 24,19,564,190
2048915919,2025-04-08,31,User 24,20,595,200
2048915919,2025-04-09,47,User 24,21,642,210
2048915919,2025-04-10,54,User 24,22,696,220
2048915919,2025-04-12,15,User 24,23,711,230
2048915919,2025-04-15,43,User 24,24,754,240
2048915919,2025-04-16,11,User 24,25,765,250
2048915919,2025-04-17,10,User 24,26,775,260
2048915919,2025-04-19,11,User 24,27,786,270
2048915919,2025-04-21,6,User 24,28,792,280
2048915919,2025-04-22,17,User 24,29,809,290
2048915919,2025-07-19,60,User 24,30,869,300
2048915919,2025-07-25,47,User 24,31,916,310
2048915919,2025-08-05,16,User 24,32,932,320
2048915919,2025-08-06,54,User 24,33,986,330
2048915919,2025-09-19,89,User 24,34,1075,340
2048915919,2025-10-28,23,User 24,35,1098,350
2048915919,2025-11-17,10,User 24,36,1108,360
2048915919,2025-11-29,4,User 24,37,1112,370
2048915919,2026-01-06,47,User 24,38,1159,380
2048915919,2026-01-07,50,User 24,39,1209,390
2048915919,2026-01-21,21,User 24,40,1230,400
2048915919,2026-01-28,6,User 24,41,1236,410
2048915919,2026-02-09,76,User 24,42,1312,420
2137750589,2025-03-05,166,User 30,1,166,10
2137750589,2025-03-07,67,User 30,2,233,20
2137750589,2025-03-11,39,User 30,3,272,30
2137750589,2025-03-12,21,User 30,4,293,40
2137750589,2025-03-15,40,User 30,5,333,50
2137750589,2025-03-18,42,User 30,6,375,60
2137750589,2025-04-03,99,User 30,7,474,70
2137750589,2025-04-08,62,User 30,8,536,80
2137750589,2025-04-11,25,User 30,9,561,90
2137750589,2025-04-12,50,User 30,10,611,100
2137750589,2025-04-19,92,User 30,11,703,110
2137750589,2025-04-21,42,User 30,12,745,120
2137750589,2025-04-23,10,User 30,13,755,130
2137750589,2025-08-01,47,User 30,14,802,140
2137750589,2025-08-06,54,User 30,15,856,150
2137750589,2025-08-13,132,User 30,16,988,160
2137750589,2025-08-20,17,User 30,17,1005,170
2137750589,2025-08-22,47,User 30,18,1052,180
2137750589,2025-08-23,16,User 30,19,1068,190
2137750589,2025-08-25,22,User 30,20,1090,200
2137750589,2025-08-28,44,User 30,21,1134,210
2137750589,2025-08-30,31,User 30,22,1165,220
2137750589,2025-09-03,37,User 30,23,1202,230
2137750589,2025-09-08,24,User 30,24,1226,240
2137750589,2025-09-09,10,User 30,25,1236,250
2137750589,2025-09-15,47,User 30,26,1283,260
2137750589,2025-09-19,11,User 30,27,1294,270
2137750589,2025-10-14,12,User 30,28,1306,280
2137750589,2025-10-15,1,User 30,29,1307,290
2137750589,2025-10-16,3,User 30,30,1310,300
2137750589,2025-10-23,8,User 30,31,1318,310
2137750589,2025-10-24,2,User 30,32,1320,320
2137750589,2025-10-25,8,User 30,33,1328,330
2137750589,2025-10-28,4,User 30,34,1332,340
2137750589,2025-10-29,8,User 30,35,1340,350
2137750589,2025-10-31,19,User 30,36,1359,360
2137750589,2025-11-03,10,User 30,37,1369,370
2137750589,2025-11-06,22,User 30,38,1391,380
2137750589,2025-11-07,2,User 30,39,1393,390
2137750589,2025-11-10,1,User 30,40,1394,400
2137750589,2025-11-11,1,User 30,41,1395,410
2137750589,2025-11-12,10,User 30,42,1405,420
2137750589,2025-11-15,5,User 30,43,1410,430
2137750589,2025-11-18,5,User 30,44,1415,440
2137750589,2025-11-20,5,User 30,45,1420,450
2137750589,2025-11-21,1,User 30,46,1421,460
2137750589,2025-11-27,2,User 30,47,1423,470
2137750589,2025-11-28,2,User 30,48,1425,480
2137750589,2025-11-29,10,User 30,49,1435,490
2137750589,2025-12-01,12,User 30,50,1447,500
2137750589,2025-12-03,1,User 30,51,1448,510
2137750589,2025-12-04,8,User 30,52,1456,520
2137750589,2025-12-09,2,User 30,53,1458,530
2137750589,2025-12-10,6,User 30,54,1464,540
2137750589,2025-12-11,7,User 30,55,1471,550
2137750589,2025-12-15,5,User 30,56,1476,560
2137750589,2025-12-17,15,User 30,57,1491,570
2137750589,2025-12-19,17,User 30,58,1508,580
2137750589,2025-12-29,7,User 30,59,1515,590
2137750589,2025-12-30,29,User 30,60,1544,600
2137750589,2025-12-31,13,User 30,61,1557,610
2137750589,2026-01-02,12,User 30,62,1569,620
2137750589,2026-01-03,5,User 30,63,1574,630
2137750589,2026-01-05,17,User 30,64,1591,640
2137750589,2026-01-07,21,User 30,65,1612,650
2137750589,2026-01-20,8,User 30,66,1620,660
2137750589,2026-01-23,25,User 30,67,1645,670
2137750589,2026-01-24,13,User 30,68,1658,680
2137750589,2026-01-27,17,User 30,69,1675,690
2137750589,2026-01-28,7,User 30,70,1682,700
2137750589,2026-01-29,14,User 30,71,1696,710
2137750589,2026-01-31,11,User 30,72,1707,720
2137750589,2026-02-02,14,User 30,73,1721,730
2137750589,2026-02-05,14,User 30,74,1735,740
2137750589,2026-02-06,3,User 30,75,1738,750
2137750589,2026-02-07,6,User 30,76,1744,760
2137750589,2026-02-09,11,User 30,77,1755,770
2137750589,2026-02-10,9,User 30,78,1764,780
2162484702,2025-02-28,36,User 18,1,36,10
2162484702,2025-03-04,76,User 18,2,112,20
2162484702,2025-03-11,116,User 18,3,228,30
2162484702,2025-03-15,37,User 18,4,265,40
2162484702,2025-03-18,67,User 18,5,332,50
2162484702,2025-03-19,33,User 18,6,365,60
2162484702,2025-03-22,124,User 18,7,489,70
2162484702,2025-04-04,227,User 18,8,716,80
2162484702,2025-04-08,99,User 18,9,815,90
2162484702,2025-04-09,2,User 18,10,817,100
2162484702,2025-07-19,129,User 18,11,946,110
2162484702,2025-07-22,5,User 18,12,951,120
2162484702,2025-08-30,75,User 18,13,1026,130
2162484702,2025-09-16,56,User 18,14,1082,140
2162484702,2025-10-09,203,User 18,15,1285,150
2162484702,2025-11-12,65,User 18,16,1350,160
2162484702,2025-11-17,108,User 18,17,1458,170
2162484702,2025-11-21,145,User 18,18,1603,180
2162484702,2025-11-26,67,User 18,19,1670,190
2162484702,2025-12-03,41,User 18,20,1711,200
2162484702,2025-12-31,18,User 18,21,1729,210
2162484702,2026-01-01,31,User 18,22,1760,220
2162484702,2026-01-07,66,User 18,23,1826,230
2162484702,2026-01-28,168,User 18,24,1994,240
2162484702,2026-01-29,80,User 18,25,2074,250
2162484702,2026-02-06,2,User 18,26,2076,260
2366445233,2025-02-28,195,User 16,1,195,10
2366445233,2025-03-04,130,User 16,2,325,20
2366445233,2025-03-07,107,User 16,3,432,30
2366445233,2025-03-11,140,User 16,4,572,40
2366445233,2025-03-15,201,User 16,5,773,50
2366445233,2025-03-17,108,User 16,6,881,60
2366445233,2025-03-18,93,User 16,7,974,70
2366445233,2025-03-25,11,User 16,8,985,80
2366445233,2025-04-04,119,User 16,9,1104,90
2366445233,2025-04-09,100,User 16,10,1204,100
2366445233,2025-07-10,107,User 16,11,1311,110
2366445233,2025-07-16,154,User 16,12,1465,120
2366445233,2025-07-17,103,User 16,13,1568,130
2366445233,2025-07-30,135,User 16,14,1703,140
2366445233,2025-08-05,89,User 16,15,1792,150
2366445233,2025-08-23,71,User 16,16,1863,160
2366445233,2025-10-08,59,User 16,17,1922,170
2366445233,2025-10-14,188,User 16,18,2110,180
2366445233,2025-10-23,182,User 16,19,2292,190
2366445233,2025-11-04,66,User 16,20,2358,200
2366445233,2025-11-12,36,User 16,21,2394,210
2366445233,2025-12-11,20,User 16,22,2414,220
2366445233,2026-02-06,12,User 16,23,2426,230
2769445255,2025-02-25,45,User 12,1,45,10
2769445255,2025-03-03,3,User 12,2,48,20
2769445255,2025-03-04,15,User 12,3,63,30
2769445255,2025-03-07,13,User 12,4,76,40
2769445255,2025-03-11,41,User 12,5,117,50
2769445255,2025-03-12,10,User 12,6,127,60
2769445255,2025-03-15,50,User 12,7,177,70
2769445255,2025-03-17,86,User 12,8,263,80
2769445255,2025-03-18,61,User 12,9,324,90
2769445255,2025-03-19,31,User 12,10,355,100
2769445255,2025-03-21,15,User 12,11,370,110
2769445255,2025-04-02,53,User 12,12,423,120
2769445255,2025-04-07,36,User 12,13,459,130
2769445255,2025-04-08,74,User 12,14,533,140
2769445255,2025-04-09,101,User 12,15,634,150
2769445255,2025-04-10,42,User 12,16,676,160
2769445255,2025-04-12,51,User 12,17,727,170
2769445255,2025-08-01,45,User 12,18,772,180
2769445255,2025-08-02,76,User 12,19,848,190
2769445255,2025-08-22,35,User 12,20,883,200
2769445255,2025-08-26,50,User 12,21,933,210
2769445255,2025-10-14,37,User 12,22,970,220
2769445255,2025-10-17,53,User 12,23,1023,230
2769445255,2025-11-20,19,User 12,24,1042,240
2769445255,2026-01-03,26,User 12,25,1068,250
2769445255,2026-01-31,29,User 12,26,1097,260
2769445255,2026-02-06,3,User 12,27,1100,270
3259476757,2025-03-01,28,User 15,1,28,10
3259476757,2025-03-11,72,User 15,2,100,20
3259476757,2025-03-12,50,User 15,3,150,30
3259476757,2025-03-15,92,User 15,4,242,40
