Learner ID,Date,Daily_Questions,User_Name,Day_Number,Cumulative_Questions,Classroom_Expected
3259476757,2025-03-18,165,User 15,5,407,50
3259476757,2025-03-20,52,User 15,6,459,60
3259476757,2025-03-22,68,User 15,7,527,70
3259476757,2025-03-26,60,User 15,8,587,80
3259476757,2025-03-27,92,User 15,9,679,90
3259476757,2025-04-02,121,User 15,10,800,100
3259476757,2025-04-07,108,User 15,11,908,110
3259476757,2025-07-29,36,User 15,12,944,120
3259476757,2025-07-30,28,User 15,13,972,130
3259476757,2025-08-01,52,User 15,14,1024,140
3259476757,2025-08-05,20,User 15,15,1044,150
3259476757,2025-08-18,162,User 15,16,1206,160
3259476757,2025-08-26,52,User 15,17,1258,170
3259476757,2025-09-11,14,User 15,18,1272,180
3259476757,2025-10-17,82,User 15,19,1354,190
3259476757,2025-10-25,118,User 15,20,1472,200
3259476757,2025-11-01,135,User 15,21,1607,210
3259476757,2025-11-07,41,User 15,22,1648,220
3259476757,2025-11-15,53,User 15,23,1701,230
3259476757,2025-11-20,3,User 15,24,1704,240
3259476757,2025-11-21,58,User 15,25,1762,250
3259476757,2025-11-22,230,User 15,26,1992,260
3259476757,2025-11-28,85,User 15,27,2077,270
3259476757,2025-11-29,34,User 15,28,2111,280
3259476757,2025-12-19,43,User 15,29,2154,290
3259476757,2025-12-20,99,User 15,30,2253,300
3259476757,2026-01-02,137,User 15,31,2390,310
3259476757,2026-01-31,23,User 15,32,2413,320
3259476757,2026-02-06,27,User 15,33,2440,330
3259476757,2026-02-07,14,User 15,34,2454,340
3451086685,2025-02-28,22,User 7,1,22,10
3451086685,2025-03-20,7,User 7,2,29,20
3451086685,2025-03-22,20,User 7,3,49,30
3451086685,2025-03-26,38,User 7,4,87,40
3451086685,2025-03-28,72,User 7,5,159,50
3451086685,2025-03-29,24,User 7,6,183,60
3451086685,2025-07-02,27,User 7,7,210,70
3451086685,2025-07-03,18,User 7,8,228,80
3451086685,2025-07-08,20,User 7,9,248,90
3451086685,2025-07-11,15,User 7,10,263,100
3451086685,2025-07-14,36,User 7,11,299,110
3451086685,2025-07-15,43,User 7,12,342,120
3451086685,2025-07-22,56,User 7,13,398,130
3451086685,2025-07-29,43,User 7,14,441,140
3451086685,2025-08-04,39,User 7,15,480,150
3451086685,2025-08-05,10,User 7,16,490,160
3451086685,2025-08-11,14,User 7,17,504,170
3451086685,2025-08-13,37,User 7,18,541,180
3451086685,2025-08-20,19,User 7,19,560,190
3451086685,2025-09-01,31,User 7,20,591,200
3451086685,2025-09-02,21,User 7,21,612,210
3451086685,2025-09-11,43,User 7,22,655,220
3451086685,2025-09-15,42,User 7,23,697,230
3451086685,2025-09-16,19,User 7,24,716,240
3451086685,2025-10-08,34,User 7,25,750,250
3451086685,2025-10-09,11,User 7,26,761,260
3451086685,2025-10-14,15,User 7,27,776,270
3451086685,2025-10-15,17,User 7,28,793,280
3451086685,2025-10-22,21,User 7,29,814,290
3451086685,2025-10-24,8,User 7,30,822,300
3451086685,2025-10-28,4,User 7,31,826,310
3451086685,2025-10-30,37,User 7,32,863,320
3451086685,2025-11-03,10,User 7,33,873,330
3451086685,2025-11-04,3,User 7,34,876,340
3451086685,2025-11-11,7,User 7,35,883,350
3451086685,2025-11-12,6,User 7,36,889,360
3451086685,2025-11-19,4,User 7,37,893,370
3451086685,2025-11-21,42,User 7,38,935,380
3451086685,2025-11-24,14,User 7,39,949,390
3451086685,2025-11-25,22,User 7,40,971,400
3451086685,2025-12-03,6,User 7,41,977,410
3451086685,2025-12-04,9,User 7,42,986,420
3451086685,2025-12-18,10,User 7,43,996,430
3451086685,2025-12-19,35,User 7,44,1031,440
3451086685,2025-12-31,45,User 7,45,1076,450
3451086685,2026-01-02,50,User 7,46,1126,460
3451086685,2026-01-05,60,User 7,47,1186,470
3451086685,2026-01-06,16,User 7,48,1202,480
3451086685,2026-01-19,6,User 7,49,1208,490
3451086685,2026-01-20,8,User 7,50,1216,500
3451086685,2026-01-27,36,User 7,51,1252,510
3451086685,2026-01-28,3,User 7,52,1255,520
3451086685,2026-02-09,24,User 7,53,1279,530
3451086685,2026-02-10,35,User 7,54,1314,540
3493963948,2025-03-05,28,User 32,1,28,10
3493963948,2025-03-06,20,User 32,2,48,20
3493963948,2025-03-07,72,User 32,3,120,30
3493963948,2025-03-11,20,User 32,4,140,40
3493963948,2025-03-13,54,User 32,5,194,50
3493963948,2025-03-15,47,User 32,6,241,60
3493963948,2025-03-17,38,User 32,7,279,70
3493963948,2025-03-18,73,User 32,8,352,80
3493963948,2025-03-20,60,User 32,9,412,90
3493963948,2025-03-25,30,User 32,10,442,100
3493963948,2025-03-27,54,User 32,11,496,110
3493963948,2025-04-02,33,User 32,12,529,120
3493963948,2025-04-08,23,User 32,13,552,130
3493963948,2025-04-10,34,User 32,14,586,140
3493963948,2025-04-15,5,User 32,15,591,150
3493963948,2025-05-27,7,User 32,16,598,160
3493963948,2025-05-29,15,User 32,17,613,170
3493963948,2025-06-23,27,User 32,18,640,180
3493963948,2025-06-26,19,User 32,19,659,190
3493963948,2025-06-30,8,User 32,20,667,200
3493963948,2025-07-02,7,User 32,21,674,210
3493963948,2025-07-14,3,User 32,22,677,220
3493963948,2025-07-15,17,User 32,23,694,230
3493963948,2025-07-17,16,User 32,24,710,240
3493963948,2025-07-25,17,User 32,25,727,250
3493963948,2025-07-30,25,User 32,26,752,260
3493963948,2025-08-01,24,User 32,27,776,270
3493963948,2025-08-29,14,User 32,28,790,280
3493963948,2025-08-30,47,User 32,29,837,290
3493963948,2025-09-02,30,User 32,30,867,300
3493963948,2025-09-15,31,User 32,31,898,310
3493963948,2025-09-16,96,User 32,32,994,320
3493963948,2025-10-06,7,User 32,33,1001,330
3493963948,2025-10-07,39,User 32,34,1040,340
3493963948,2025-10-13,10,User 32,35,1050,350
3493963948,2025-10-14,34,User 32,36,1084,360
3493963948,2025-10-21,20,User 32,37,1104,370
3493963948,2025-10-27,51,User 32,38,1155,380
3493963948,2025-10-28,23,User 32,39,1178,390
3493963948,2025-10-30,10,User 32,40,1188,400
3493963948,2025-10-31,2,User 32,41,1190,410
3493963948,2025-11-03,18,User 32,42,1208,420
3493963948,2025-11-04,23,User 32,43,1231,430
3493963948,2025-11-10,99,User 32,44,1330,440
3493963948,2025-11-11,56,User 32,45,1386,450
3493963948,2025-11-17,28,User 32,46,1414,460
3493963948,2025-11-18,36,User 32,47,1450,470
3493963948,2025-11-24,70,User 32,48,1520,480
3493963948,2025-11-29,50,User 32,49,1570,490
3493963948,2025-12-01,13,User 32,50,1583,500
3493963948,2025-12-02,13,User 32,51,1596,510
3493963948,2026-02-09,8,User 32,52,1604,520
3493963948,2026-02-10,5,User 32,53,1609,530
4121977069,2025-02-28,72,User 5,1,72,10
4121977069,2025-03-05,119,User 5,2,191,20
4121977069,2025-03-06,18,User 5,3,209,30
4121977069,2025-03-07,63,User 5,4,272,40
4121977069,2025-03-13,24,User 5,5,296,50
4121977069,2025-03-17,16,User 5,6,312,60
4121977069,2025-03-18,82,User 5,7,394,70
4121977069,2025-03-20,31,User 5,8,425,80
4121977069,2025-03-25,30,User 5,9,455,90
4121977069,2025-04-04,171,User 5,10,626,100
4121977069,2025-04-08,10,User 5,11,636,110
4121977069,2025-04-10,28,User 5,12,664,120
4121977069,2025-04-15,1,User 5,13,665,130
4121977069,2025-05-06,13,User 5,14,678,140
4121977069,2025-05-28,8,User 5,15,686,150
4121977069,2025-06-23,7,User 5,16,693,160
4121977069,2025-06-24,8,User 5,17,701,170
4121977069,2025-06-26,15,User 5,18,716,180
4121977069,2025-06-30,43,User 5,19,759,190
4121977069,2025-07-02,97,User 5,20,856,200
4121977069,2025-07-17,4,User 5,21,860,210
4121977069,2025-07-25,11,User 5,22,871,220
4121977069,2025-07-30,14,User 5,23,885,230
4121977069,2025-08-01,12,User 5,24,897,240
4121977069,2025-08-06,9,User 5,25,906,250
4121977069,2025-08-13,13,User 5,26,919,260
4121977069,2025-08-30,1,User 5,27,920,270
4121977069,2025-09-02,15,User 5,28,935,280
4121977069,2025-09-15,17,User 5,29,952,290
4121977069,2025-09-16,47,User 5,30,999,300
4121977069,2025-10-06,2,User 5,31,1001,310
4121977069,2025-10-07,15,User 5,32,1016,320
4121977069,2025-10-13,43,User 5,33,1059,330
4121977069,2025-10-14,73,User 5,34,1132,340
4121977069,2025-10-21,20,User 5,35,1152,350
4121977069,2025-10-27,45,User 5,36,1197,360
4121977069,2025-10-28,17,User 5,37,1214,370
4121977069,2025-10-30,45,User 5,38,1259,380
4121977069,2025-11-10,2,User 5,39,1261,390
4121977069,2025-11-11,8,User 5,40,1269,400
4121977069,2025-11-17,14,User 5,41,1283,410
4121977069,2025-11-18,10,User 5,42,1293,420
4121977069,2025-12-01,5,User 5,43,1298,430
4121977069,2025-12-02,11,User 5,44,1309,440
4121977069,2025-12-08,35,User 5,45,1344,450
4121977069,2025-12-23,29,User 5,46,1373,460
4121977069,2026-02-09,20,User 5,47,1393,470
4121977069,2026-02-10,8,User 5,48,1401,480
4507034716,2025-02-28,147,User 10,1,147,10
4507034716,2025-03-03,84,User 10,2,231,20
4507034716,2025-03-05,55,User 10,3,286,30
4507034716,2025-03-12,127,User 10,4,413,40
4507034716,2025-03-13,13,User 10,5,426,50
4507034716,2025-03-17,23,User 10,6,449,60
4507034716,2025-03-18,39,User 10,7,488,70
4507034716,2025-03-29,93,User 10,8,581,80
4507034716,2025-04-02,274,User 10,9,855,90
4507034716,2025-04-09,2,User 10,10,857,100
4507034716,2025-04-10,61,User 10,11,918,110
4507034716,2025-07-08,27,User 10,12,945,120
4507034716,2025-07-28,7,User 10,13,952,130
4507034716,2025-07-31,15,User 10,14,967,140
4507034716,2025-08-05,58,User 10,15,1025,150
4507034716,2025-08-20,82,User 10,16,1107,160
4507034716,2025-08-25,99,User 10,17,1206,170
4507034716,2025-09-04,59,User 10,18,1265,180
4507034716,2025-09-15,8,User 10,19,1273,190
4507034716,2025-10-13,24,User 10,20,1297,200
4507034716,2025-10-14,56,User 10,21,1353,210
4507034716,2025-11-03,76,User 10,22,1429,220
4507034716,2025-11-10,3,User 10,23,1432,230
4507034716,2025-12-01,38,User 10,24,1470,240
4507034716,2025-12-08,1,User 10,25,1471,250
4507034716,2025-12-15,43,User 10,26,1514,260
4507034716,2025-12-22,42,User 10,27,1556,270
4507034716,2025-12-23,24,User 10,28,1580,280
4507034716,2025-12-29,12,User 10,29,1592,290
4507034716,2026-02-09,12,User 10,30,1604,300
4602425244,2025-03-04,24,User 27,1,24,10
4602425244,2025-03-05,24,User 27,2,48,20
4602425244,2025-03-07,80,User 27,3,128,30
4602425244,2025-03-13,2,User 27,4,130,40
4602425244,2025-03-17,20,User 27,5,150,50
4602425244,2025-03-20,9,User 27,6,159,60
4602425244,2025-03-21,3,User 27,7,162,70
4602425244,2025-06-25,9,User 27,8,171,80
4602425244,2025-07-03,8,User 27,9,179,90
4602425244,2025-07-07,28,User 27,10,207,100
4602425244,2025-07-11,19,User 27,11,226,110
4602425244,2025-07-14,2,User 27,12,228,120
4602425244,2025-07-15,21,User 27,13,249,130
4602425244,2025-08-04,11,User 27,14,260,140
4602425244,2025-08-05,5,User 27,15,265,150
4602425244,2025-08-13,18,User 27,16,283,160
4602425244,2025-08-19,20,User 27,17,303,170
4602425244,2025-08-20,1,User 27,18,304,180
4602425244,2025-08-25,15,User 27,19,319,190
4602425244,2025-08-26,19,User 27,20,338,200
4602425244,2025-09-02,7,User 27,21,345,210
4602425244,2025-09-11,1,User 27,22,346,220
4602425244,2025-09-15,11,User 27,23,357,230
4602425244,2025-10-08,42,User 27,24,399,240
4602425244,2025-10-10,33,User 27,25,432,250
4602425244,2025-10-14,27,User 27,26,459,260
4602425244,2025-10-15,1,User 27,27,460,270
4602425244,2025-10-22,1,User 27,28,461,280
4602425244,2025-10-28,4,User 27,29,465,290
4602425244,2025-11-03,7,User 27,30,472,300
4602425244,2025-11-04,9,User 27,31,481,310
4602425244,2025-11-12,1,User 27,32,482,320
4602425244,2025-11-19,11,User 27,33,493,330
4602425244,2025-11-21,26,User 27,34,519,340
4602425244,2025-11-25,38,User 27,35,557,350
4602425244,2025-12-04,16,User 27,36,573,360
4602425244,2025-12-08,2,User 27,37,575,370
4602425244,2026-01-20,4,User 27,38,579,380
4602425244,2026-02-02,3,User 27,39,582,390
4602425244,2026-02-03,10,User 27,40,592,400
4602425244,2026-02-09,2,User 27,41,594,410
4602425244,2026-02-10,14,User 27,42,608,420
4919218630,2025-03-03,6,User 25,1,6,10
4919218630,2025-03-26,24,User 25,2,30,20
4919218630,2025-05-13,46,User 25,3,76,30
4919218630,2025-05-17,5,User 25,4,81,40
4919218630,2025-07-10,43,User 25,5,124,50
4919218630,2025-07-11,88,User 25,6,212,60
4919218630,2025-07-17,32,User 25,7,244,70
4919218630,2025-07-22,40,User 25,8,284,80
4919218630,2025-07-24,16,User 25,9,300,90
4919218630,2025-07-26,2,User 25,10,302,100
4919218630,2025-07-28,46,User 25,11,348,110
4919218630,2025-07-31,12,User 25,12,360,120
4919218630,2025-08-01,16,User 25,13,376,130
4919218630,2025-08-02,16,User 25,14,392,140
4919218630,2025-08-06,28,User 25,15,420,150
4919218630,2025-08-07,16,User 25,16,436,160
4919218630,2025-08-11,16,User 25,17,452,170
4919218630,2025-08-28,24,User 25,18,476,180
4919218630,2025-09-01,51,User 25,19,527,190
4919218630,2025-09-15,24,User 25,20,551,200
4919218630,2025-09-16,30,User 25,21,581,210
4919218630,2025-10-07,30,User 25,22,611,220
4919218630,2025-10-13,25,User 25,23,636,230
4919218630,2025-10-15,8,User 25,24,644,240
4919218630,2025-11-13,12,User 25,25,656,250
4919218630,2025-11-17,24,User 25,26,680,260
4919218630,2025-11-18,23,User 25,27,703,270
4919218630,2025-11-27,33,User 25,28,736,280
4919218630,2025-12-16,24,User 25,29,760,290
4919218630,2025-12-22,5,User 25,30,765,300
4919218630,2026-01-02,47,User 25,31,812,310
4919218630,2026-01-06,12,User 25,32,824,320
4919218630,2026-01-07,10,User 25,33,834,330
4919218630,2026-01-08,10,User 25,34,844,340
4919218630,2026-01-23,12,User 25,35,856,350
4919218630,2026-01-27,9,User 25,36,865,360
4919218630,2026-01-28,12,User 25,37,877,370
4919218630,2026-02-02,18,User 25,38,895,380
4919218630,2026-02-06,12,User 25,39,907,390
4919218630,2026-02-09,22,User 25,40,929,400
5325861588,2025-02-28,87,User 23,1,87,10
5325861588,2025-03-07,64,User 23,2,151,20
5325861588,2025-03-13,97,User 23,3,248,30
5325861588,2025-03-17,89,User 23,4,337,40
5325861588,2025-03-18,7,User 23,5,344,50
5325861588,2025-04-04,101,User 23,6,445,60
5325861588,2025-07-09,143,User 23,7,588,70
5325861588,2025-07-10,45,User 23,8,633,80
5325861588,2025-07-30,151,User 23,9,784,90
5325861588,2025-08-05,134,User 23,10,918,100
5325861588,2025-09-09,95,User 23,11,1013,110
5325861588,2025-09-11,41,User 23,12,1054,120
5325861588,2025-09-17,54,User 23,13,1108,130
5325861588,2025-10-08,55,User 23,14,1163,140
5325861588,2025-10-14,112,User 23,15,1275,150
5325861588,2025-10-23,43,User 23,16,1318,160
5325861588,2025-11-04,20,User 23,17,1338,170
5325861588,2025-11-12,46,User 23,18,1384,180
5325861588,2025-12-11,7,User 23,19,1391,190
5325861588,2026-02-06,36,User 23,20,1427,200
5576426570,2025-03-04,68,User 34,1,68,10
5576426570,2025-03-05,36,User 34,2,104,20
5576426570,2025-07-03,28,User 34,3,132,30
5576426570,2025-07-09,24,User 34,4,156,40
5576426570,2025-07-11,24,User 34,5,180,50
5576426570,2025-07-25,87,User 34,6,267,60
5576426570,2025-07-28,74,User 34,7,341,70
5576426570,2025-07-31,76,User 34,8,417,80
5576426570,2025-08-07,60,User 34,9,477,90
5576426570,2025-08-19,103,User 34,10,580,100
5576426570,2025-08-21,54,User 34,11,634,110
5576426570,2025-09-03,87,User 34,12,721,120
5576426570,2025-09-16,68,User 34,13,789,130
5576426570,2025-09-18,76,User 34,14,865,140
5576426570,2025-09-19,36,User 34,15,901,150
5576426570,2025-10-13,47,User 34,16,948,160
5576426570,2025-10-23,53,User 34,17,1001,170
5576426570,2025-11-03,32,User 34,18,1033,180
5576426570,2025-11-10,41,User 34,19,1074,190
5576426570,2025-11-12,34,User 34,20,1108,200
5576426570,2025-11-18,41,User 34,21,1149,210
5576426570,2025-11-20,40,User 34,22,1189,220
5576426570,2025-11-26,25,User 34,23,1214,230
5576426570,2025-12-03,5,User 34,24,1219,240
5576426570,2026-01-02,30,User 34,25,1249,250
5576426570,2026-01-05,31,User 34,26,1280,260
5576426570,2026-01-09,21,User 34,27,1301,270
5576426570,2026-01-21,9,User 34,28,1310,280
5576426570,2026-01-23,14,User 34,29,1324,290
5576426570,2026-01-28,20,User 34,30,1344,300
5576426570,2026-02-05,18,User 34,31,1362,310
5576426570,2026-02-07,36,User 34,32,1398,320
5576426570,2026-02-09,36,User 34,33,1434,330
5666423249,2025-02-28,140,User 17,1,140,10
5666423249,2025-03-04,192,User 17,2,332,20
5666423249,2025-03-05,46,User 17,3,378,30
5666423249,2025-03-07,60,User 17,4,438,40
5666423249,2025-03-15,64,User 17,5,502,50
5666423249,2025-03-17,115,User 17,6,617,60
5666423249,2025-03-18,51,User 17,7,668,70
5666423249,2025-03-25,96,User 17,8,764,80
5666423249,2025-03-27,20,User 17,9,784,90
5666423249,2025-04-04,131,User 17,10,915,100
5666423249,2025-04-09,131,User 17,11,1046,110
5666423249,2025-07-16,126,User 17,12,1172,120
5666423249,2025-07-30,223,User 17,13,1395,130
5666423249,2025-08-05,106,User 17,14,1501,140
5666423249,2025-09-09,71,User 17,15,1572,150
5666423249,2025-09-11,146,User 17,16,1718,160
5666423249,2025-09-17,46,User 17,17,1764,170
5666423249,2025-10-08,116,User 17,18,1880,180
5666423249,2025-10-14,49,User 17,19,1929,190
5666423249,2025-10-23,35,User 17,20,1964,200
5666423249,2025-11-12,24,User 17,21,1988,210
5666423249,2025-12-11,33,User 17,22,2021,220
5666423249,2026-02-06,60,User 17,23,2081,230
5920220208,2025-03-05,99,User 28,1,99,10
5920220208,2025-03-07,78,User 28,2,177,20
5920220208,2025-03-11,122,User 28,3,299,30
5920220208,2025-03-12,102,User 28,4,401,40
5920220208,2025-03-15,241,User 28,5,642,50
5920220208,2025-03-18,84,User 28,6,726,60
5920220208,2025-03-19,55,User 28,7,781,70
5920220208,2025-03-22,4,User 28,8,785,80
5920220208,2025-04-03,37,User 28,9,822,90
5920220208,2025-04-08,33,User 28,10,855,100
5920220208,2025-04-11,8,User 28,11,863,110
5920220208,2025-04-12,86,User 28,12,949,120
5920220208,2025-04-21,33,User 28,13,982,130
5920220208,2025-04-23,34,User 28,14,1016,140
5920220208,2025-06-17,49,User 28,15,1065,150
5920220208,2025-06-25,16,User 28,16,1081,160
5920220208,2025-06-28,15,User 28,17,1096,170
5920220208,2025-06-30,9,User 28,18,1105,180
5920220208,2025-07-01,14,User 28,19,1119,190
5920220208,2025-07-03,10,User 28,20,1129,200
5920220208,2025-07-04,1,User 28,21,1130,210
5920220208,2025-07-14,17,User 28,22,1147,220
5920220208,2025-07-19,26,User 28,23,1173,230
5920220208,2025-07-23,52,User 28,24,1225,240
5920220208,2025-07-25,43,User 28,25,1268,250
5920220208,2025-07-28,27,User 28,26,1295,260
5920220208,2025-07-30,9,User 28,27,1304,270
5920220208,2025-08-02,19,User 28,28,1323,280
5920220208,2025-08-05,20,User 28,29,1343,290
5920220208,2025-08-12,25,User 28,30,1368,300
5920220208,2025-08-18,84,User 28,31,1452,310
5920220208,2025-08-21,72,User 28,32,1524,320
5920220208,2025-08-23,46,User 28,33,1570,330
5920220208,2025-08-26,4,User 28,34,1574,340
5920220208,2025-08-29,31,User 28,35,1605,350
5920220208,2025-09-01,175,User 28,36,1780,360
5920220208,2025-09-04,50,User 28,37,1830,370
5920220208,2025-10-04,27,User 28,38,1857,380
5920220208,2025-10-07,39,User 28,39,1896,390
5920220208,2025-10-09,33,User 28,40,1929,400
5920220208,2025-10-11,17,User 28,41,1946,410
5920220208,2025-10-13,61,User 28,42,2007,420
5920220208,2025-10-15,17,User 28,43,2024,430
5920220208,2025-10-17,26,User 28,44,2050,440
5920220208,2025-10-21,48,User 28,45,2098,450
5920220208,2025-10-23,22,User 28,46,2120,460
5920220208,2025-10-25,32,User 28,47,2152,470
5920220208,2025-10-28,1,User 28,48,2153,480
5920220208,2025-10-30,85,User 28,49,2238,490
5920220208,2025-11-01,83,User 28,50,2321,500
5920220208,2025-11-04,68,User 28,51,2389,510
5920220208,2025-11-07,39,User 28,52,2428,520
5920220208,2025-11-11,9,User 28,53,2437,530
5920220208,2025-11-13,6,User 28,54,2443,540
5920220208,2025-11-14,31,User 28,55,2474,550
5920220208,2025-11-17,12,User 28,56,2486,560
5920220208,2025-11-20,13,User 28,57,2499,570
5920220208,2025-11-25,7,User 28,58,2506,580
5920220208,2025-11-26,1,User 28,59,2507,590
5920220208,2025-11-27,1,User 28,60,2508,600
5920220208,2025-11-29,17,User 28,61,2525,610
5920220208,2025-12-02,5,User 28,62,2530,620
5920220208,2025-12-04,54,User 28,63,2584,630
5920220208,2025-12-06,19,User 28,64,2603,640
5920220208,2025-12-08,4,User 28,65,2607,650
5920220208,2025-12-09,16,User 28,66,2623,660
5920220208,2025-12-17,4,User 28,67,2627,670
5920220208,2025-12-18,5,User 28,68,2632,680
5920220208,2025-12-19,27,User 28,69,2659,690
5920220208,2026-01-02,23,User 28,70,2682,700
5920220208,2026-01-03,78,User 28,71,2760,710
5920220208,2026-01-06,130,User 28,72,2890,720
5920220208,2026-01-08,13,User 28,73,2903,730
5920220208,2026-01-22,2,User 28,74,2905,740
5920220208,2026-01-24,7,User 28,75,2912,750
5920220208,2026-01-30,6,User 28,76,2918,760
5920220208,2026-02-10,13,User 28,77,2931,770
6128126684,2025-02-25,12,User 3,1,12,10
6128126684,2025-02-28,20,User 3,2,32,20
6128126684,2025-03-03,57,User 3,3,89,30
6128126684,2025-03-07,35,User 3,4,124,40
6128126684,2025-03-10,76,User 3,5,200,50
6128126684,2025-03-17,110,User 3,6,310,60
6128126684,2025-03-22,30,User 3,7,340,70
6128126684,2025-03-24,86,User 3,8,426,80
6128126684,2025-03-28,83,User 3,9,509,90
6128126684,2025-04-04,84,User 3,10,593,100
6128126684,2025-04-07,54,User 3,11,647,110
6128126684,2025-04-21,72,User 3,12,719,120
6128126684,2025-07-09,42,User 3,13,761,130
6128126684,2025-07-16,13,User 3,14,774,140
6128126684,2025-07-19,24,User 3,15,798,150
6128126684,2025-07-26,147,User 3,16,945,160
6128126684,2025-08-02,47,User 3,17,992,170
6128126684,2025-08-06,27,User 3,18,1019,180
6128126684,2025-08-20,109,User 3,19,1128,190
6128126684,2025-08-23,70,User 3,20,1198,200
6128126684,2025-09-17,63,User 3,21,1261,210
6128126684,2025-09-20,10,User 3,22,1271,220
6128126684,2025-10-08,3,User 3,23,1274,230
6128126684,2025-10-15,29,User 3,24,1303,240
6128126684,2025-10-22,59,User 3,25,1362,250
6128126684,2025-10-25,22,User 3,26,1384,260
